Player Name,Position,Team,Goals,Shots On Target,Goals Per Shot,Assists
Stefan Ortega,GK,Manchester City,0,0.0,0.0,0
Dango Ouattara,"MF,FW",Bournemouth,1,5.0,0.04,3
Alex Oxlade-Chamberlain,"FW,MF",Liverpool,1,3.0,0.14,0
David Ozoh,FW,Crystal Palace,0,0.0,0.0,0
João Palhinha,MF,Fulham,3,9.0,0.08,0
Cole Palmer,"MF,FW",Manchester City,0,3.0,0.0,1
Emerson Palmieri,DF,West Ham,1,5.0,0.09,0
Lucas Paquetá,MF,West Ham,4,14.0,0.06,3
Thomas Partey,MF,Arsenal,3,4.0,0.11,0
Nathan Patterson,"DF,MF",Everton,0,1.0,0.0,0
Ben Pearson,MF,Bournemouth,0,1.0,0.0,0
Facundo Pellistri,"FW,MF",Manchester Utd,0,0.0,0.0,0
Andreas Pereira,MF,Fulham,4,22.0,0.05,6
Ricardo Pereira,"DF,MF",Leicester City,1,1.0,0.5,1
Ayoze Pérez,"MF,FW",Leicester City,0,2.0,0.0,1
Ivan Perišić,"DF,MF",Tottenham,1,8.0,0.03,8
Romain Perraud,DF,Southampton,2,6.0,0.07,2
Máximo Perrone,MF,Manchester City,0,0.0,0.0,0
Cameron Peupion,MF,Brighton,0,0.0,0.0,0
Kalvin Phillips,MF,Manchester City,0,0.0,0.0,0
Nathaniel Phillips,DF,Liverpool,0,0.0,0.0,0
Jordan Pickford,GK,Everton,0,0.0,0.0,1
Ethan Pinnock,DF,Brentford,3,8.0,0.2,0
Daniel Podence,"FW,MF",Wolves,6,17.0,0.14,0
Nick Pope,GK,Newcastle Utd,0,0.0,0.0,0
Pedro Porro,"DF,MF",Tottenham,3,7.0,0.12,3
Dennis Praet,"MF,FW",Leicester City,1,2.0,0.2,0
Isaac Price,MF,Everton,0,0.0,0.0,0
Christian Pulisic,"FW,DF",Chelsea,1,6.0,0.05,1
Aaron Ramsdale,GK,Arsenal,0,0.0,0.0,0
Jacob Ramsey,"MF,FW",Aston Villa,6,13.0,0.18,7
Marcus Rashford,FW,Manchester Utd,17,49.0,0.16,5
David Raya,GK,Brentford,0,0.0,0.0,0
Tim Ream,DF,Fulham,1,2.0,0.33,0
Nathan Redmond,DF,Southampton,0,0.0,0.0,0
Harrison Reed,MF,Fulham,3,7.0,0.15,4
Bobby Reid,"FW,DF",Fulham,4,10.0,0.13,1
Declan Rice,MF,West Ham,4,8.0,0.11,1
Chris Richards,DF,Crystal Palace,0,0.0,0.0,0
Richarlison,"MF,FW",Tottenham,1,14.0,0.04,3
Jaïro Riedewald,"DF,MF",Crystal Palace,0,0.0,0.0,0
Matt Ritchie,"FW,MF",Newcastle Utd,0,0.0,0.0,0
Andrew Robertson,DF,Liverpool,0,2.0,0.0,8
Antonee Robinson,DF,Fulham,0,0.0,0.0,1
Joel Robles,GK,Leeds United,0,0.0,0.0,0
Marc Roca,MF,Leeds United,1,13.0,0.03,2
Marek Rodák,GK,Fulham,0,0.0,0.0,0
Rodri,MF,Manchester City,2,14.0,0.04,6
Rodrigo,"FW,MF",Leeds United,13,25.0,0.18,1
Mads Roerslev,DF,Brentford,0,0.0,0.0,0
Cristian Romero,DF,Tottenham,0,2.0,0.0,1
Oriol Romeu,MF,Southampton,0,0.0,0.0,0
Cristiano Ronaldo,FW,Manchester Utd,1,6.0,0.04,0
Connor Ronan,MF,Wolves,0,0.0,0.0,0
Salomón Rondón,FW,Everton,0,1.0,0.0,0
Joe Rothwell,MF,Bournemouth,0,2.0,0.0,1
Georginio Rutter,"FW,MF",Leeds United,0,0.0,0.0,1
José Sá,GK,Wolves,0,0.0,0.0,0
Marcel Sabitzer,MF,Manchester Utd,0,3.0,0.0,1
Allan Saint-Maximin,FW,Newcastle Utd,1,11.0,0.04,5
Bukayo Saka,FW,Arsenal,14,29.0,0.14,11
Mohamed Salah,FW,Liverpool,19,45.0,0.14,12
William Saliba,DF,Arsenal,2,3.0,0.33,1
Mohammed Salisu,DF,Southampton,0,4.0,0.0,1
Albert Sambi Lokonga,MF,Arsenal,0,0.0,0.0,0
Albert Sambi Lokonga,MF,Arsenal,0,0.0,0.0,0
Albert Sambi Lokonga,MF,Arsenal,0,0.0,0.0,0
Albert Sambi Lokonga,MF,Arsenal,0,0.0,0.0,0
Albert Sambi Lokonga,MF,Crystal Palace,0,1.0,0.0,0
Albert Sambi Lokonga,MF,Crystal Palace,0,1.0,0.0,0
Albert Sambi Lokonga,MF,Crystal Palace,0,1.0,0.0,0
Albert Sambi Lokonga,MF,Crystal Palace,0,1.0,0.0,0
Davinson Sánchez,DF,Tottenham,0,2.0,0.0,0
Robert Sánchez,GK,Brighton,0,0.0,0.0,0
Jadon Sancho,"FW,MF",Manchester Utd,6,9.0,0.29,3
Morgan Sanson,MF,Aston Villa,0,0.0,0.0,0
Pablo Sarabia,"FW,MF",Wolves,1,5.0,0.05,0
Jeremy Sarmiento,MF,Brighton,0,2.0,0.0,1
Gianluca Scamacca,FW,West Ham,3,10.0,0.1,0
Gustavo Scarpa,"MF,FW",Nott'ham Forest,0,1.0,0.0,0
Kevin Schade,FW,Brentford,0,4.0,0.0,1
Fabian Schär,DF,Newcastle Utd,1,14.0,0.02,3
Jeffrey Schlupp,"MF,FW",Crystal Palace,3,9.0,0.11,1
Nélson Semedo,DF,Wolves,0,0.0,0.0,1
Antoine Semenyo,"FW,MF",Bournemouth,1,1.0,0.33,0
Marcos Senesi,DF,Bournemouth,2,2.0,0.25,0
Ryan Sessegnon,DF,Tottenham,2,6.0,0.11,0
Luke Shaw,DF,Manchester Utd,1,4.0,0.07,2
Jonjo Shelvey,MF,Newcastle Utd,0,0.0,0.0,0
Jonjo Shelvey,MF,Newcastle Utd,0,0.0,0.0,0
Jonjo Shelvey,MF,Newcastle Utd,0,0.0,0.0,0
Jonjo Shelvey,MF,Newcastle Utd,0,0.0,0.0,0
Jonjo Shelvey,MF,Nott'ham Forest,0,0.0,0.0,0
Jonjo Shelvey,MF,Nott'ham Forest,0,0.0,0.0,0
Jonjo Shelvey,MF,Nott'ham Forest,0,0.0,0.0,0
Jonjo Shelvey,MF,Nott'ham Forest,0,0.0,0.0,0
Bernardo Silva,"MF,FW",Manchester City,4,9.0,0.16,5
Thiago Silva,DF,Chelsea,0,2.0,0.0,2
Ellis Simms,FW,Everton,1,1.0,0.13,0
Luis Sinisterra,FW,Leeds United,5,11.0,0.18,0
Oliver Skipp,MF,Tottenham,1,3.0,0.14,0
Adam Smith,DF,Bournemouth,0,1.0,0.0,1
Emile Smith Rowe,"MF,FW",Arsenal,0,1.0,0.0,2
Cédric Soares,DF,Arsenal,0,0.0,0.0,0
Cédric Soares,DF,Arsenal,0,0.0,0.0,0
Cédric Soares,DF,Arsenal,0,0.0,0.0,0
Cédric Soares,DF,Arsenal,0,0.0,0.0,0
Cédric Soares,DF,Fulham,0,0.0,0.0,0
Cédric Soares,DF,Fulham,0,0.0,0.0,0
Cédric Soares,DF,Fulham,0,0.0,0.0,0
Cédric Soares,DF,Fulham,0,0.0,0.0,0
Dominic Solanke,"FW,MF",Bournemouth,6,28.0,0.08,7
Manor Solomon,FW,Fulham,4,7.0,0.36,0
Tomáš Souček,MF,West Ham,2,13.0,0.06,3
Boubakary Soumaré,MF,Leicester City,0,0.0,0.0,0
Harry Souttar,DF,Leicester City,0,1.0,0.0,1
Çağlar Söyüncü,DF,Leicester City,1,2.0,0.2,0
Djed Spence,"FW,DF",Tottenham,0,0.0,0.0,0
Jack Stacey,DF,Bournemouth,0,0.0,0.0,0
Junior Stanislas,MF,Bournemouth,0,0.0,0.0,0
Jay Stansfield,FW,Fulham,0,0.0,0.0,0
Jason Steele,GK,Brighton,0,0.0,0.0,1
Jack Stephens,DF,Southampton,0,0.0,0.0,0
Jack Stephens,DF,Southampton,0,0.0,0.0,0
Jack Stephens,DF,Southampton,0,0.0,0.0,0
Jack Stephens,DF,Southampton,0,0.0,0.0,0
Jack Stephens,DF,Bournemouth,0,1.0,0.0,0
Jack Stephens,DF,Bournemouth,0,1.0,0.0,0
Jack Stephens,DF,Bournemouth,0,1.0,0.0,0
Jack Stephens,DF,Bournemouth,0,1.0,0.0,0
Raheem Sterling,"FW,MF",Chelsea,6,16.0,0.14,3
John Stones,"DF,MF",Manchester City,2,3.0,0.18,2
Pascal Struijk,DF,Leeds United,2,7.0,0.13,1
Kamaldeen Sulemana,"FW,MF",Southampton,2,7.0,0.08,1
Crysencio Summerville,FW,Leeds United,4,9.0,0.14,2
Sam Surridge,FW,Nott'ham Forest,1,2.0,0.11,0
Japhet Tanganga,DF,Tottenham,0,0.0,0.0,0
Matt Targett,DF,Newcastle Utd,0,0.0,0.0,0
James Tarkowski,DF,Everton,1,9.0,0.03,1
Marcus Tavernier,"MF,FW",Bournemouth,5,14.0,0.14,4
Tetê,FW,Leicester City,1,1.0,0.07,0
Kenny Tete,DF,Fulham,1,5.0,0.08,5
Luke Thomas,DF,Leicester City,0,0.0,0.0,0
Youri Tielemans,MF,Leicester City,3,8.0,0.07,2
Kieran Tierney,DF,Arsenal,0,2.0,0.0,1
Harry Toffolo,DF,Nott'ham Forest,0,2.0,0.0,0
Takehiro Tomiyasu,DF,Arsenal,0,0.0,0.0,1
James Tomkins,DF,Crystal Palace,1,2.0,0.33,0
Ivan Toney,FW,Brentford,20,33.0,0.16,4
Adama Traoré,"FW,MF",Wolves,2,7.0,0.11,1
Bertrand Traoré,"FW,MF",Aston Villa,2,3.0,0.22,0
Boubacar Traoré,MF,Wolves,0,0.0,0.0,1
Mark Travers,GK,Bournemouth,0,0.0,0.0,0
Kieran Trippier,DF,Newcastle Utd,1,4.0,0.07,7
Leandro Trossard,FW,Arsenal,1,5.0,0.06,10
Leandro Trossard,FW,Arsenal,1,5.0,0.06,10
Leandro Trossard,FW,Arsenal,1,5.0,0.06,2
Leandro Trossard,FW,Arsenal,1,5.0,0.06,2
Leandro Trossard,"FW,MF",Brighton,7,17.0,0.18,10
Leandro Trossard,"FW,MF",Brighton,7,17.0,0.18,10
Leandro Trossard,"FW,MF",Brighton,7,17.0,0.18,2
Leandro Trossard,"FW,MF",Brighton,7,17.0,0.18,2
Kostas Tsimikas,DF,Liverpool,0,2.0,0.0,4
Deniz Undav,"FW,MF",Brighton,5,12.0,0.19,0
Yan Valery,DF,Southampton,0,0.0,0.0,0
Virgil van Dijk,DF,Liverpool,3,9.0,0.1,1
Raphaël Varane,DF,Manchester Utd,0,4.0,0.0,0
Jamie Vardy,FW,Leicester City,3,13.0,0.11,4
Joël Veltman,DF,Brighton,1,5.0,0.07,1
Fabio Vieira,"MF,FW",Arsenal,1,2.0,0.07,2
Matías Viña,DF,Bournemouth,2,6.0,0.22,0
Rúben Vinagre,"DF,MF",Everton,0,0.0,0.0,0
Carlos Vinícius,FW,Fulham,5,12.0,0.24,2
Theo Walcott,"FW,MF",Southampton,2,7.0,0.1,2
Kyle Walker,DF,Manchester City,0,1.0,0.0,0
Kyle Walker-Peters,DF,Southampton,1,5.0,0.08,0
Aaron Wan-Bissaka,DF,Manchester Utd,0,2.0,0.0,0
Danny Ward,GK,Leicester City,0,0.0,0.0,0
Joel Ward,DF,Crystal Palace,1,2.0,0.13,0
James Ward-Prowse,MF,Southampton,9,16.0,0.18,4
Ollie Watkins,FW,Aston Villa,15,45.0,0.17,6
Adam Webster,DF,Brighton,0,2.0,0.0,0
Wout Weghorst,"FW,MF",Manchester Utd,0,5.0,0.0,1
Danny Welbeck,FW,Brighton,6,22.0,0.1,3
Ben White,DF,Arsenal,2,2.0,0.2,5
Harvey White,MF,Tottenham,0,0.0,0.0,0
Joseph Whitworth,GK,Crystal Palace,0,0.0,0.0,0
Neco Williams,DF,Nott'ham Forest,1,7.0,0.04,0
Willian,FW,Fulham,5,17.0,0.12,5
Joe Willock,MF,Newcastle Utd,3,16.0,0.05,6
Callum Wilson,FW,Newcastle Utd,18,31.0,0.21,5
Harry Wilson,FW,Fulham,2,4.0,0.11,3
Yoane Wissa,FW,Brentford,7,15.0,0.22,3
Maximilian Wöber,DF,Leeds United,0,2.0,0.0,0
Chris Wood,FW,Newcastle Utd,2,3.0,0.13,0
Chris Wood,FW,Newcastle Utd,2,3.0,0.13,0
Chris Wood,FW,Newcastle Utd,2,3.0,0.13,0
Chris Wood,FW,Newcastle Utd,2,3.0,0.13,0
Chris Wood,FW,Nott'ham Forest,1,1.0,0.33,0
Chris Wood,FW,Nott'ham Forest,1,1.0,0.33,0
Chris Wood,FW,Nott'ham Forest,1,1.0,0.33,0
Chris Wood,FW,Nott'ham Forest,1,1.0,0.33,0
Joe Worrall,DF,Nott'ham Forest,1,2.0,0.14,0
Granit Xhaka,MF,Arsenal,7,14.0,0.18,7
Ryan Yates,MF,Nott'ham Forest,0,5.0,0.0,2
Ashley Young,DF,Aston Villa,1,3.0,0.07,0
Illia Zabarnyi,DF,Bournemouth,0,0.0,0.0,0
Wilfried Zaha,"FW,MF",Crystal Palace,7,21.0,0.11,2
Denis Zakaria,MF,Chelsea,0,0.0,0.0,0
Jordan Zemura,DF,Bournemouth,0,0.0,0.0,1
Oleksandr Zinchenko,DF,Arsenal,1,7.0,0.04,2
Hakim Ziyech,"FW,MF",Chelsea,0,3.0,0.0,3
Kurt Zouma,DF,West Ham,2,5.0,0.11,0
Martin Ødegaard,MF,Arsenal,15,31.0,0.16,7
